ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-03-02 00:00:00,WN,14,227,-9.0,-3.0001207865259647,0.0,7.925884200121824,23.06811574166162,153.0
2025-03-02 00:00:00,AA,15,127,-12.0,-3.9628523348246314,-1.01,20.897765817592276,48.00638763392677,127.0
2025-03-02 00:00:00,DL,15,185,-15.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,24.002636914918774,254.0
2025-03-02 00:00:00,UA,15,85,-14.0,-7.03964781329143,-3.9628523348246314,0.0,8.924561993432542,213.0
2025-03-02 00:00:00,WN,15,238,-10.0,-1.9813812853544068,1.9813812853544068,14.079623662673095,28.15990341167885,220.0
2025-03-02 00:00:00,AA,16,151,-16.0,-3.9628523348246314,-1.01,12.997499126390684,45.232237431294294,311.0
2025-03-02 00:00:00,DL,16,140,-20.0,-6.0003807881353195,-1.01,6.0003807881353195,24.977983750285134,69.0
2025-03-02 00:00:00,UA,16,139,-14.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,20.0904278750915,138.0
2025-03-02 00:00:00,WN,16,223,-12.0,-3.0001207865259647,1.01,12.001040013389092,25.995604398722985,144.0
2025-03-02 00:00:00,AA,17,164,-11.0,-3.9628523348246314,0.0,24.977983750285134,63.4113824398483,413.0
2025-03-02 00:00:00,DL,17,177,-18.0,-7.03964781329143,-3.0001207865259647,3.0001207865259647,20.0904278750915,224.0
2025-03-02 00:00:00,UA,17,142,-15.0,-6.0003807881353195,-1.9813812853544068,0.0,14.079623662673095,64.0
2025-03-02 00:00:00,WN,17,241,-10.0,-1.9813812853544068,3.0001207865259647,18.937903243191588,37.87667712885539,223.0
2025-03-02 00:00:00,AA,18,161,-16.0,-3.9628523348246314,1.9813812853544068,24.002636914918774,70.00286368894791,254.0
2025-03-02 00:00:00,DL,18,158,-17.0,-6.0003807881353195,-1.9813812853544068,8.924561993432542,47.06185394385251,863.0
2025-03-02 00:00:00,UA,18,152,-15.0,-6.0003807881353195,-3.0001207865259647,1.01,15.852127465669819,119.0
2025-03-02 00:00:00,WN,18,206,-12.0,-1.9813812853544068,3.0001207865259647,17.849535601381675,42.628827728434494,200.0
2025-03-02 00:00:00,AA,19,162,-13.0,-3.0001207865259647,3.9628523348246314,23.06811574166162,72.82573050676253,307.0
2025-03-02 00:00:00,DL,19,169,-18.0,-7.03964781329143,-1.9813812853544068,7.925884200121824,35.69989444930044,133.0
2025-03-02 00:00:00,UA,19,134,-14.0,-5.022376194977744,-1.01,6.0003807881353195,28.15990341167885,175.0
2025-03-02 00:00:00,WN,19,239,-11.0,-3.0001207865259647,1.9813812853544068,14.945716726242868,31.704973071152452,128.0
2025-03-02 00:00:00,AA,20,126,-16.0,-3.0001207865259647,7.925884200121824,24.977983750285134,77.26204582059458,349.0
2025-03-02 00:00:00,DL,20,100,-14.0,-6.0003807881353195,-1.9813812853544068,17.15649416584582,37.13746682828029,171.0
2025-03-02 00:00:00,UA,20,81,-14.0,-7.03964781329143,-1.9813812853544068,7.925884200121824,14.945716726242868,123.0
2025-03-02 00:00:00,WN,20,263,-12.0,-3.9628523348246314,0.0,14.945716726242868,34.31378257078008,106.0
2025-03-02 00:00:00,AA,21,93,-13.0,-3.0001207865259647,3.0001207865259647,23.06811574166162,60.97806905973285,378.0
2025-03-02 00:00:00,DL,21,95,-19.0,-6.0003807881353195,-1.01,10.044983161068599,41.79649278367046,1118.0
2025-03-02 00:00:00,UA,21,48,-12.0,-7.925884200121824,-3.0001207865259647,7.03964781329143,14.945716726242868,105.0
2025-03-02 00:00:00,WN,21,140,-12.0,-3.9628523348246314,0.0,10.044983161068599,20.897765817592276,96.0
2025-03-02 00:00:00,AA,22,99,-11.0,-5.022376194977744,0.0,27.056297108952908,56.32111902432654,179.0
2025-03-02 00:00:00,DL,22,94,-15.0,-6.0003807881353195,-3.0001207865259647,5.022376194977744,15.852127465669819,167.0
2025-03-02 00:00:00,UA,22,32,-11.0,-7.925884200121824,-3.9628523348246314,-1.9813812853544068,3.9628523348246314,40.0
2025-03-02 00:00:00,WN,22,143,-15.0,-5.022376194977744,0.0,8.924561993432542,23.06811574166162,46.0
2025-03-02 00:00:00,AA,23,31,-14.0,-7.925884200121824,-3.9628523348246314,7.925884200121824,15.852127465669819,45.0
2025-03-02 00:00:00,DL,23,26,-13.0,-5.022376194977744,-1.9813812853544068,0.0,1.01,58.0
2025-03-02 00:00:00,UA,23,36,-16.0,-8.924561993432542,-5.022376194977744,-1.9813812853544068,7.925884200121824,39.0
2025-03-02 00:00:00,WN,23,3,-2.0,-1.9813812853544068,1.9813812853544068,1.9813812853544068,1.9813812853544068,4.0
2025-03-03 00:00:00,AA,0,12,-12.0,-7.925884200121824,-7.03964781329143,0.0,11.086028370328492,21.0
2025-03-03 00:00:00,DL,0,4,-15.0,-14.945716726242868,-12.001040013389092,-8.924561993432542,-8.924561993432542,0.0
2025-03-03 00:00:00,UA,0,3,-9.0,-8.924561993432542,-3.0001207865259647,-3.0001207865259647,-3.0001207865259647,-2.0
2025-03-03 00:00:00,DL,1,2,-7.0,-7.03964781329143,-7.03964781329143,-7.03964781329143,-7.03964781329143,1.0
2025-03-03 00:00:00,UA,1,1,1.0,1.01,1.01,1.01,1.01,1.0
2025-03-03 00:00:00,UA,2,1,-8.0,-7.925884200121824,-7.925884200121824,-7.925884200121824,-7.925884200121824,-8.0
2025-03-03 00:00:00,AA,5,103,-13.0,-8.924561993432542,-6.0003807881353195,-3.9628523348246314,0.0,209.0
2025-03-03 00:00:00,DL,5,69,-17.0,-8.924561993432542,-6.0003807881353195,-3.0001207865259647,0.0,46.0
2025-03-03 00:00:00,UA,5,31,-13.0,-7.925884200121824,-6.0003807881353195,-3.9628523348246314,-1.9813812853544068,2.0
2025-03-03 00:00:00,WN,5,98,-10.0,-6.0003807881353195,-5.022376194977744,-1.01,0.0,37.0
2025-03-03 00:00:00,AA,6,188,-14.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,7.03964781329143,367.0
2025-03-03 00:00:00,DL,6,186,-17.0,-8.924561993432542,-5.022376194977744,-3.0001207865259647,1.9813812853544068,103.0
2025-03-03 00:00:00,UA,6,125,-14.0,-7.925884200121824,-6.0003807881353195,-3.9628523348246314,0.0,249.0
2025-03-03 00:00:00,WN,6,301,-13.0,-6.0003807881353195,-3.9628523348246314,-1.9813812853544068,1.9813812853544068,369.0
2025-03-03 00:00:00,AA,7,208,-13.0,-7.03964781329143,-3.9628523348246314,-1.01,18.937903243191588,384.0
2025-03-03 00:00:00,DL,7,235,-15.0,-7.03964781329143,-3.9628523348246314,-1.01,6.0003807881353195,207.0
2025-03-03 00:00:00,UA,7,199,-18.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,7.03964781329143,457.0
2025-03-03 00:00:00,WN,7,205,-11.0,-5.022376194977744,-3.0001207865259647,-1.01,6.0003807881353195,373.0
2025-03-03 00:00:00,AA,8,197,-14.0,-6.0003807881353195,-3.0001207865259647,0.0,17.15649416584582,224.0
2025-03-03 00:00:00,DL,8,173,-15.0,-7.03964781329143,-3.9628523348246314,-1.01,6.0003807881353195,275.0
2025-03-03 00:00:00,UA,8,193,-16.0,-7.925884200121824,-5.022376194977744,-1.01,6.0003807881353195,290.0
2025-03-03 00:00:00,WN,8,267,-13.0,-5.022376194977744,-3.0001207865259647,1.01,86.9590746454413,366.0
2025-03-03 00:00:00,AA,9,135,-13.0,-3.9628523348246314,-3.0001207865259647,1.01,22.17256817980545,252.0
2025-03-03 00:00:00,DL,9,126,-15.0,-7.925884200121824,-3.9628523348246314,-1.01,12.001040013389092,79.0
2025-03-03 00:00:00,UA,9,138,-13.0,-7.03964781329143,-5.022376194977744,-1.9813812853544068,10.044983161068599,145.0
2025-03-03 00:00:00,WN,9,215,-12.0,-3.9628523348246314,0.0,11.086028370328492,131.9091291952835,430.0
2025-03-03 00:00:00,AA,10,141,-15.0,-6.0003807881353195,-3.0001207865259647,5.022376194977744,20.897765817592276,261.0
2025-03-03 00:00:00,DL,10,157,-17.0,-6.0003807881353195,-3.9628523348246314,1.01,14.945716726242868,196.0
2025-03-03 00:00:00,UA,10,128,-15.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,5.022376194977744,219.0
2025-03-03 00:00:00,WN,10,226,-14.0,-3.9628523348246314,-1.01,6.0003807881353195,28.15990341167885,336.0
2025-03-03 00:00:00,AA,11,166,-17.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,22.17256817980545,313.0
2025-03-03 00:00:00,DL,11,191,-16.0,-7.925884200121824,-3.9628523348246314,-1.01,8.924561993432542,190.0
2025-03-03 00:00:00,UA,11,127,-14.0,-7.03964781329143,-3.9628523348246314,-1.01,6.0003807881353195,74.0
2025-03-03 00:00:00,WN,11,208,-11.0,-3.0001207865259647,0.0,14.945716726242868,157.60057606800407,394.0
2025-03-03 00:00:00,AA,12,138,-14.0,-5.022376194977744,-1.9813812853544068,3.0001207865259647,15.852127465669819,240.0
2025-03-03 00:00:00,DL,12,178,-18.0,-7.03964781329143,-3.9628523348246314,-1.01,12.997499126390684,245.0
2025-03-03 00:00:00,UA,12,124,-13.0,-7.03964781329143,-3.9628523348246314,0.0,8.924561993432542,182.0
2025-03-03 00:00:00,WN,12,225,-15.0,-3.9628523348246314,0.0,14.079623662673095,64.64905067523404,437.0
2025-03-03 00:00:00,AA,13,142,-15.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,22.17256817980545,255.0
2025-03-03 00:00:00,DL,13,148,-15.0,-7.925884200121824,-3.9628523348246314,-1.01,17.849535601381675,165.0
2025-03-03 00:00:00,UA,13,142,-19.0,-7.03964781329143,-3.9628523348246314,-1.9813812853544068,6.0003807881353195,143.0
2025-03-03 00:00:00,WN,13,232,-11.0,-3.0001207865259647,0.0,10.044983161068599,58.611273738729224,320.0
2025-03-03 00:00:00,AA,14,151,-15.0,-6.0003807881353195,-3.0001207865259647,1.01,18.937903243191588,288.0
2025-03-03 00:00:00,DL,14,137,-15.0,-7.03964781329143,-3.9628523348246314,0.0,12.001040013389092,217.0
2025-03-03 00:00:00,UA,14,130,-15.0,-7.03964781329143,-3.9628523348246314,1.01,22.17256817980545,183.0
2025-03-03 00:00:00,WN,14,223,-13.0,-3.9628523348246314,0.0,14.079623662673095,71.40143542668432,301.0
2025-03-03 00:00:00,AA,15,121,-12.0,-5.022376194977744,-1.01,7.925884200121824,31.704973071152452,1479.0
2025-03-03 00:00:00,DL,15,184,-15.0,-7.03964781329143,-3.9628523348246314,0.0,18.937903243191588,303.0
2025-03-03 00:00:00,UA,15,89,-16.0,-7.03964781329143,-3.9628523348246314,0.0,20.0904278750915,132.0
2025-03-03 00:00:00,WN,15,224,-17.0,-3.0001207865259647,1.01,15.852127465669819,65.9530302733429,299.0
2025-03-03 00:00:00,AA,16,147,-15.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,32.97574798981021,364.0
2025-03-03 00:00:00,DL,16,140,-13.0,-7.925884200121824,-5.022376194977744,-1.01,7.03964781329143,258.0
2025-03-03 00:00:00,UA,16,143,-19.0,-7.925884200121824,-5.022376194977744,-1.01,11.086028370328492,109.0
2025-03-03 00:00:00,WN,16,224,-15.0,-3.9628523348246314,1.01,18.937903243191588,97.94496987087736,281.0
2025-03-03 00:00:00,AA,17,157,-18.0,-7.03964781329143,-3.9628523348246314,1.9813812853544068,15.852127465669819,106.0
2025-03-03 00:00:00,DL,17,177,-21.0,-7.925884200121824,-5.022376194977744,0.0,17.15649416584582,322.0
2025-03-03 00:00:00,UA,17,147,-18.0,-7.03964781329143,-3.0001207865259647,6.0003807881353195,35.0006233314147,222.0
2025-03-03 00:00:00,WN,17,222,-13.0,-5.022376194977744,1.9813812853544068,20.897765817592276,57.45614011573423,290.0
2025-03-03 00:00:00,AA,18,150,-20.0,-6.0003807881353195,-3.0001207865259647,8.924561993432542,42.628827728434494,369.0
2025-03-03 00:00:00,DL,18,157,-25.0,-10.044983161068599,-5.022376194977744,-1.01,17.15649416584582,226.0
2025-03-03 00:00:00,UA,18,154,-21.0,-7.03964781329143,-5.022376194977744,0.0,17.15649416584582,226.0
2025-03-03 00:00:00,WN,18,227,-12.0,-5.022376194977744,0.0,15.852127465669819,62.18720363538349,232.0
2025-03-03 00:00:00,AA,19,126,-13.0,-7.03964781329143,-1.9813812853544068,7.03964781329143,40.1817788775486,160.0
2025-03-03 00:00:00,DL,19,166,-24.0,-10.044983161068599,-5.022376194977744,-1.01,7.03964781329143,193.0
2025-03-03 00:00:00,UA,19,131,-16.0,-6.0003807881353195,-3.0001207865259647,6.0003807881353195,35.69989444930044,222.0
2025-03-03 00:00:00,WN,19,266,-14.0,-6.0003807881353195,-1.01,17.15649416584582,64.64905067523404,244.0
2025-03-03 00:00:00,AA,20,116,-21.0,-6.0003807881353195,-1.9813812853544068,8.924561993432542,31.704973071152452,257.0
2025-03-03 00:00:00,DL,20,102,-18.0,-8.924561993432542,-5.022376194977744,-1.9813812853544068,3.9628523348246314,202.0
2025-03-03 00:00:00,UA,20,79,-17.0,-7.03964781329143,-1.01,12.997499126390684,31.092891914561495,79.0
2025-03-03 00:00:00,WN,20,181,-14.0,-5.022376194977744,1.9813812853544068,17.849535601381675,67.27947536813278,191.0
2025-03-03 00:00:00,AA,21,81,-13.0,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,35.0006233314147,71.0
2025-03-03 00:00:00,DL,21,94,-16.0,-6.0003807881353195,-3.9628523348246314,1.01,14.945716726242868,154.0
2025-03-03 00:00:00,UA,21,42,-14.0,-8.924561993432542,-5.022376194977744,-1.9813812853544068,12.001040013389092,38.0
2025-03-03 00:00:00,WN,21,145,-14.0,-5.022376194977744,1.9813812853544068,17.15649416584582,42.628827728434494,153.0
2025-03-03 00:00:00,AA,22,71,-13.0,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,23.06811574166162,380.0
2025-03-03 00:00:00,DL,22,94,-17.0,-7.03964781329143,-3.9628523348246314,1.01,11.086028370328492,74.0
2025-03-03 00:00:00,UA,22,33,-14.0,-8.924561993432542,-5.022376194977744,-1.01,1.01,53.0
2025-03-03 00:00:00,WN,22,6,-6.0,-6.0003807881353195,-5.022376194977744,0.0,0.0,115.0
2025-03-03 00:00:00,AA,23,27,-16.0,-10.044983161068599,-6.0003807881353195,-1.01,1.01,25.0
2025-03-03 00:00:00,DL,23,25,-15.0,-10.044983161068599,-7.03964781329143,-3.9628523348246314,0.0,33.0
2025-03-03 00:00:00,UA,23,34,-16.0,-11.086028370328492,-7.03964781329143,-3.0001207865259647,11.086028370328492,56.0
2025-03-03 00:00:00,WN,23,2,-7.0,-7.03964781329143,-7.03964781329143,-7.03964781329143,-7.03964781329143,13.0
2025-03-04 00:00:00,AA,0,9,-11.0,-10.044983161068599,-7.925884200121824,-5.022376194977744,-3.0001207865259647,5.0
2025-03-04 00:00:00,DL,0,4,-18.0,-17.849535601381675,-10.044983161068599,-10.044983161068599,-10.044983161068599,-4.0
2025-03-04 00:00:00,UA,0,3,-10.0,-10.044983161068599,-7.925884200121824,-7.925884200121824,-7.925884200121824,-5.0
2025-03-04 00:00:00,DL,1,2,-8.0,-7.925884200121824,-7.925884200121824,-7.925884200121824,-7.925884200121824,-5.0
2025-03-04 00:00:00,UA,1,1,-6.0,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0
2025-03-04 00:00:00,UA,2,1,-9.0,-8.924561993432542,-8.924561993432542,-8.924561993432542,-8.924561993432542,-9.0
2025-03-04 00:00:00,AA,5,79,-16.0,-10.044983161068599,-7.925884200121824,-5.022376194977744,0.0,67.0
2025-03-04 00:00:00,DL,5,69,-16.0,-8.924561993432542,-7.03964781329143,-3.9628523348246314,-1.01,64.0
2025-03-04 00:00:00,UA,5,28,-11.0,-8.924561993432542,-6.0003807881353195,-1.9813812853544068,11.086028370328492,94.0
2025-03-04 00:00:00,WN,5,30,-14.0,-5.022376194977744,-3.9628523348246314,-1.9813812853544068,0.0,2.0
2025-03-04 00:00:00,AA,6,162,-16.0,-8.924561993432542,-6.0003807881353195,0.0,32.97574798981021,289.0
2025-03-04 00:00:00,DL,6,183,-19.0,-10.044983161068599,-6.0003807881353195,-1.9813812853544068,8.924561993432542,347.0
2025-03-04 00:00:00,UA,6,118,-16.0,-10.044983161068599,-7.925884200121824,-3.9628523348246314,-1.01,45.0
2025-03-04 00:00:00,WN,6,218,-13.0,-6.0003807881353195,-3.9628523348246314,-1.01,24.977983750285134,496.0
2025-03-04 00:00:00,AA,7,161,-18.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,23.06811574166162,83.0
2025-03-04 00:00:00,DL,7,230,-18.0,-7.925884200121824,-6.0003807881353195,-1.9813812853544068,1.01,629.0
2025-03-04 00:00:00,UA,7,179,-17.0,-8.924561993432542,-6.0003807881353195,-1.9813812853544068,7.925884200121824,371.0
2025-03-04 00:00:00,WN,7,187,-16.0,-6.0003807881353195,-3.9628523348246314,-1.01,3.9628523348246314,252.0
2025-03-04 00:00:00,AA,8,186,-14.0,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,37.87667712885539,314.0
2025-03-04 00:00:00,DL,8,175,-15.0,-7.03964781329143,-5.022376194977744,-3.0001207865259647,1.01,135.0
2025-03-04 00:00:00,UA,8,185,-15.0,-7.925884200121824,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,230.0
2025-03-04 00:00:00,WN,8,237,-11.0,-6.0003807881353195,-3.0001207865259647,0.0,5.022376194977744,350.0
2025-03-04 00:00:00,AA,9,128,-12.0,-6.0003807881353195,-1.9813812853544068,5.022376194977744,24.977983750285134,400.0
2025-03-04 00:00:00,DL,9,117,-19.0,-7.925884200121824,-5.022376194977744,0.0,20.0904278750915,849.0
2025-03-04 00:00:00,UA,9,133,-16.0,-7.925884200121824,-3.9628523348246314,1.01,17.849535601381675,426.0
2025-03-04 00:00:00,WN,9,222,-14.0,-3.9628523348246314,-1.9813812853544068,1.01,14.079623662673095,353.0
2025-03-04 00:00:00,AA,10,116,-15.0,-6.0003807881353195,-1.9813812853544068,12.997499126390684,47.06185394385251,318.0
2025-03-04 00:00:00,DL,10,150,-21.0,-7.925884200121824,-5.022376194977744,-1.01,12.001040013389092,200.0
2025-03-04 00:00:00,UA,10,123,-16.0,-8.924561993432542,-5.022376194977744,-1.01,7.03964781329143,178.0
2025-03-04 00:00:00,WN,10,195,-13.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,44.346159263028085,327.0
2025-03-04 00:00:00,AA,11,144,-13.0,-7.03964781329143,-3.0001207865259647,7.925884200121824,40.1817788775486,377.0
2025-03-04 00:00:00,DL,11,184,-18.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,3.9628523348246314,540.0
2025-03-04 00:00:00,UA,11,129,-18.0,-7.03964781329143,-3.9628523348246314,1.01,12.001040013389092,156.0
2025-03-04 00:00:00,WN,11,244,-13.0,-5.022376194977744,-1.01,7.03964781329143,17.15649416584582,363.0
2025-03-04 00:00:00,AA,12,108,-16.0,-5.022376194977744,1.01,53.04233804589578,303.03431338103366,1238.0
2025-03-04 00:00:00,DL,12,167,-16.0,-7.925884200121824,-3.9628523348246314,0.0,25.995604398722985,332.0
2025-03-04 00:00:00,UA,12,121,-13.0,-7.925884200121824,-5.022376194977744,-1.01,27.056297108952908,477.0
2025-03-04 00:00:00,WN,12,172,-14.0,-6.0003807881353195,-1.9813812853544068,3.9628523348246314,15.852127465669819,521.0
2025-03-04 00:00:00,AA,13,125,-13.0,-6.0003807881353195,-1.9813812853544068,14.079623662673095,80.36540405274401,1184.0
2025-03-04 00:00:00,DL,13,139,-18.0,-7.925884200121824,-5.022376194977744,-1.01,20.0904278750915,345.0
2025-03-04 00:00:00,UA,13,139,-14.0,-7.925884200121824,-3.9628523348246314,1.01,31.092891914561495,529.0
2025-03-04 00:00:00,WN,13,232,-14.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,37.87667712885539,325.0
2025-03-04 00:00:00,AA,14,120,-19.0,-6.0003807881353195,-1.9813812853544068,23.06811574166162,180.9373079943674,1095.0
2025-03-04 00:00:00,DL,14,122,-19.0,-7.03964781329143,-3.9628523348246314,1.01,25.995604398722985,658.0
2025-03-04 00:00:00,UA,14,121,-17.0,-7.925884200121824,-3.9628523348246314,-1.01,12.001040013389092,303.0
2025-03-04 00:00:00,WN,14,214,-12.0,-5.022376194977744,-1.01,11.086028370328492,68.62915365244382,372.0
2025-03-04 00:00:00,AA,15,95,-14.0,-5.022376194977744,1.01,103.98726693863553,243.92348643529297,1026.0
2025-03-04 00:00:00,DL,15,175,-14.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,28.15990341167885,601.0
2025-03-04 00:00:00,UA,15,86,-17.0,-7.925884200121824,-3.9628523348246314,3.0001207865259647,23.06811574166162,397.0
2025-03-04 00:00:00,WN,15,226,-15.0,-5.022376194977744,-1.01,7.925884200121824,37.13746682828029,275.0
2025-03-04 00:00:00,AA,16,118,-11.0,-6.0003807881353195,-1.01,20.0904278750915,114.91495247802118,1322.0
2025-03-04 00:00:00,DL,16,121,-23.0,-7.03964781329143,-3.0001207865259647,5.022376194977744,28.72740200993037,394.0
2025-03-04 00:00:00,UA,16,131,-14.0,-7.03964781329143,-1.9813812853544068,3.9628523348246314,35.69989444930044,802.0
2025-03-04 00:00:00,WN,16,206,-15.0,-3.9628523348246314,0.0,17.15649416584582,44.346159263028085,356.0
2025-03-04 00:00:00,AA,17,105,-16.0,-5.022376194977744,1.01,47.06185394385251,192.03446130212848,949.0
2025-03-04 00:00:00,DL,17,167,-18.0,-7.925884200121824,-5.022376194977744,3.9628523348246314,57.45614011573423,482.0
2025-03-04 00:00:00,UA,17,136,-16.0,-6.0003807881353195,-1.9813812853544068,3.0001207865259647,28.15990341167885,738.0
2025-03-04 00:00:00,WN,17,199,-15.0,-5.022376194977744,-1.01,8.924561993432542,31.092891914561495,228.0
2025-03-04 00:00:00,AA,18,116,-18.0,-5.022376194977744,-1.01,41.79649278367046,148.55670194919685,864.0
2025-03-04 00:00:00,DL,18,143,-21.0,-7.03964781329143,-1.9813812853544068,10.044983161068599,88.69436438313271,1021.0
2025-03-04 00:00:00,UA,18,129,-14.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,56.32111902432654,671.0
2025-03-04 00:00:00,WN,18,259,-10.0,-3.9628523348246314,1.01,14.079623662673095,47.06185394385251,280.0
2025-03-04 00:00:00,AA,19,97,-18.0,-3.9628523348246314,0.0,64.64905067523404,188.25613791250768,855.0
2025-03-04 00:00:00,DL,19,114,-23.0,-7.03964781329143,-1.9813812853544068,12.997499126390684,60.97806905973285,173.0
2025-03-04 00:00:00,UA,19,115,-16.0,-6.0003807881353195,-1.01,8.924561993432542,48.00638763392677,736.0
2025-03-04 00:00:00,WN,19,122,-14.0,-5.022376194977744,-1.01,14.945716726242868,59.78562868134215,213.0
2025-03-04 00:00:00,AA,20,88,-14.0,-5.022376194977744,-1.01,27.056297108952908,103.98726693863553,532.0
2025-03-04 00:00:00,DL,20,74,-15.0,-5.022376194977744,0.0,23.06811574166162,88.69436438313271,307.0
2025-03-04 00:00:00,UA,20,63,-15.0,-6.0003807881353195,0.0,17.849535601381675,40.980988847527684,619.0
2025-03-04 00:00:00,WN,20,161,-14.0,-3.9628523348246314,-1.01,7.925884200121824,35.0006233314147,175.0
2025-03-04 00:00:00,AA,21,56,-10.0,-3.9628523348246314,-1.01,32.97574798981021,119.57401921299696,754.0
2025-03-04 00:00:00,DL,21,66,-11.0,-6.0003807881353195,-1.9813812853544068,11.086028370328492,41.79649278367046,501.0
2025-03-04 00:00:00,UA,21,30,-19.0,-10.044983161068599,-6.0003807881353195,-1.01,5.022376194977744,177.0
2025-03-04 00:00:00,WN,21,16,-8.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,22.17256817980545,159.0
2025-03-04 00:00:00,AA,22,61,-12.0,-6.0003807881353195,-1.9813812853544068,11.086028370328492,44.346159263028085,698.0
2025-03-04 00:00:00,DL,22,83,-18.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,34.31378257078008,600.0
2025-03-04 00:00:00,UA,22,25,-16.0,-7.925884200121824,-6.0003807881353195,-1.9813812853544068,1.01,24.0
2025-03-04 00:00:00,WN,22,2,-7.0,-7.03964781329143,-7.03964781329143,-7.03964781329143,-7.03964781329143,-3.0
2025-03-04 00:00:00,AA,23,20,-19.0,-11.086028370328492,-7.925884200121824,-1.9813812853544068,7.925884200121824,79.0
2025-03-04 00:00:00,DL,23,20,-19.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,0.0,10.0
2025-03-04 00:00:00,UA,23,25,-14.0,-10.044983161068599,-7.03964781329143,-5.022376194977744,12.997499126390684,109.0
2025-03-04 00:00:00,WN,23,2,-6.0,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,7.0
2025-03-05 00:00:00,AA,0,9,-5.0,-3.9628523348246314,-3.0001207865259647,1.9813812853544068,24.002636914918774,31.0
2025-03-05 00:00:00,DL,0,2,-13.0,-12.997499126390684,-12.997499126390684,-12.997499126390684,-12.997499126390684,-8.0
2025-03-05 00:00:00,UA,0,2,-6.0,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-3.0
2025-03-05 00:00:00,AA,1,1,-5.0,-5.022376194977744,-5.022376194977744,-5.022376194977744,-5.022376194977744,-5.0
2025-03-05 00:00:00,DL,1,2,-6.0,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,0.0
2025-03-05 00:00:00,UA,1,1,1.0,1.01,1.01,1.01,1.01,1.0
2025-03-05 00:00:00,UA,2,1,-13.0,-12.997499126390684,-12.997499126390684,-12.997499126390684,-12.997499126390684,-13.0
2025-03-05 00:00:00,AA,5,69,-12.0,-7.03964781329143,-3.9628523348246314,1.01,145.65481519364369,1459.0
2025-03-05 00:00:00,DL,5,69,-13.0,-7.925884200121824,-6.0003807881353195,1.01,41.79649278367046,740.0
2025-03-05 00:00:00,UA,5,27,-13.0,-7.925884200121824,-5.022376194977744,-3.0001207865259647,15.852127465669819,75.0
2025-03-05 00:00:00,WN,5,30,-12.0,-6.0003807881353195,-3.0001207865259647,-1.01,1.01,259.0
2025-03-05 00:00:00,AA,6,148,-12.0,-7.03964781329143,-3.9628523348246314,0.0,31.704973071152452,1457.0
2025-03-05 00:00:00,DL,6,182,-17.0,-7.925884200121824,-5.022376194977744,-1.01,31.092891914561495,354.0
2025-03-05 00:00:00,UA,6,122,-19.0,-8.924561993432542,-6.0003807881353195,-3.0001207865259647,7.03964781329143,452.0
2025-03-05 00:00:00,WN,6,210,-12.0,-5.022376194977744,-3.0001207865259647,-1.01,5.022376194977744,244.0
2025-03-05 00:00:00,AA,7,162,-15.0,-6.0003807881353195,-3.9628523348246314,0.0,58.611273738729224,193.0
2025-03-05 00:00:00,DL,7,225,-21.0,-7.03964781329143,-3.9628523348246314,0.0,31.704973071152452,555.0
2025-03-05 00:00:00,UA,7,179,-15.0,-8.924561993432542,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,96.0
2025-03-05 00:00:00,WN,7,188,-10.0,-5.022376194977744,-3.9628523348246314,-1.01,6.0003807881353195,275.0
2025-03-05 00:00:00,AA,8,177,-12.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,41.79649278367046,285.0
2025-03-05 00:00:00,DL,8,176,-17.0,-7.03964781329143,-3.9628523348246314,1.01,57.45614011573423,784.0
2025-03-05 00:00:00,UA,8,184,-16.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,11.086028370328492,254.0
2025-03-05 00:00:00,WN,8,227,-11.0,-5.022376194977744,-3.0001207865259647,0.0,10.044983161068599,216.0
